Region,System,Type,Price,On demand,Offering class
ap-southeast-2,Linux/UNIX,i3.large,0.147,0.187,convertible
ap-southeast-2,Linux/UNIX,i3.large,0.128,0.187,standard
ap-southeast-2,Linux/UNIX,c5n.large,0.089,0.141,standard
ap-southeast-2,Linux/UNIX,c5n.large,0.103,0.141,convertible
ap-southeast-2,Linux/UNIX,i3en.24xlarge,10.236,13.008,convertible
ap-southeast-2,Linux/UNIX,d2.2xlarge,1.026,1.74,standard
ap-southeast-2,Linux/UNIX,r5d.16xlarge,3.508,5.568,standard
ap-southeast-2,Linux/UNIX,d2.2xlarge,1.051,1.74,convertible
ap-southeast-2,Linux/UNIX,r5d.12xlarge,2.6310000000000002,4.176,standard
ap-southeast-2,Linux/UNIX,c5a.16xlarge,2.339,3.2,convertible
ap-southeast-2,Linux/UNIX,t3.large,0.06649999999999999,0.1056,standard
ap-southeast-2,Linux/UNIX,t3.large,0.0825,0.1056,convertible
ap-southeast-2,Linux/UNIX,c5d.large,0.079,0.126,standard
ap-southeast-2,Linux/UNIX,c5d.large,0.09300000000000001,0.126,convertible
ap-southeast-2,Linux/UNIX,c5a.large,0.063,0.1,standard
ap-southeast-2,Linux/UNIX,c5a.large,0.073,0.1,convertible
ap-southeast-2,Linux/UNIX,f1.4xlarge,2.913,3.962,standard
ap-southeast-2,Linux/UNIX,f1.4xlarge,3.35,3.962,convertible
ap-southeast-2,Linux/UNIX,i3.16xlarge,4.099,5.984,standard
ap-southeast-2,Linux/UNIX,i3.16xlarge,4.7139999999999995,5.984,convertible
ap-southeast-2,Linux/UNIX,r4.8xlarge,1.6128,2.5536,standard
ap-southeast-2,Linux/UNIX,r4.8xlarge,1.8547,2.5536,convertible
ap-southeast-2,Linux/UNIX,r5.24xlarge,4.566,7.248,standard
ap-southeast-2,Linux/UNIX,r5.24xlarge,5.251,7.248,convertible
ap-southeast-2,Linux/UNIX,z1d.metal,3.417,5.424,standard
ap-southeast-2,Linux/UNIX,z1d.metal,3.9699999999999998,5.424,convertible
ap-southeast-2,Linux/UNIX,i3en.large,0.21300000000000002,0.271,convertible
ap-southeast-2,Linux/UNIX,i3en.large,0.18500000000000003,0.271,standard
ap-southeast-2,Linux/UNIX,r5d.12xlarge,3.05,4.176,convertible
us-west-1,Linux/UNIX,c5d.xlarge,0.18899999999999997,0.24,convertible
eu-central-1,Linux/UNIX,m5.8xlarge,1.507,1.84,convertible
eu-central-1,Linux/UNIX,r5dn.12xlarge,3.0090000000000003,4.776,standard
eu-west-1,Linux/UNIX,c5d.9xlarge,1.556,1.962,convertible
eu-west-1,Linux/UNIX,c5d.9xlarge,1.236,1.962,standard
eu-west-1,Linux/UNIX,c5n.18xlarge,2.7670000000000003,4.392,standard
eu-west-1,Linux/UNIX,c5n.18xlarge,3.479,4.392,convertible
eu-west-1,Linux/UNIX,x1e.32xlarge,19.719,32.0,standard
eu-west-1,Linux/UNIX,x1e.32xlarge,22.677,32.0,convertible
eu-west-1,Linux/UNIX,t3.nano,0.0036000000000000003,0.0057,standard
eu-west-1,Linux/UNIX,t3.nano,0.004699999999999999,0.0057,convertible
eu-west-1,Linux/UNIX,r5.large,0.102,0.141,convertible
eu-west-1,Linux/UNIX,m5n.2xlarge,0.43,0.532,convertible
eu-west-1,Linux/UNIX,r5ad.large,0.092,0.146,standard
eu-west-1,Linux/UNIX,r5ad.large,0.108,0.146,convertible
eu-west-1,Linux/UNIX,p3.16xlarge,20.822,26.44,convertible
eu-west-1,Linux/UNIX,p3.16xlarge,18.101000000000003,26.44,standard
eu-west-1,Linux/UNIX,m5ad.12xlarge,1.7389999999999999,2.76,standard
eu-west-1,Linux/UNIX,m5ad.12xlarge,2.2260000000000004,2.76,convertible
eu-west-1,Linux/UNIX,m5n.large,0.107,0.133,convertible
eu-west-1,Linux/UNIX,m5n.large,0.084,0.133,standard
eu-west-1,Linux/UNIX,m5n.2xlarge,0.335,0.532,standard
eu-west-1,Linux/UNIX,r5.large,0.089,0.141,standard
eu-west-1,Linux/UNIX,r5a.8xlarge,1.28,2.032,standard
eu-west-1,Linux/UNIX,r5a.8xlarge,1.476,2.032,convertible
eu-west-1,Linux/UNIX,c6g.2xlarge,0.1935,0.3072,standard
eu-west-1,Linux/UNIX,x1e.xlarge,0.709,1.0,convertible
eu-west-1,Linux/UNIX,x1e.xlarge,0.616,1.0,standard
eu-west-1,Linux/UNIX,r5ad.24xlarge,4.414999999999999,7.008,standard
eu-west-1,Linux/UNIX,r5ad.24xlarge,5.1659999999999995,7.008,convertible
eu-west-1,Linux/UNIX,a1.2xlarge,0.1452,0.2304,standard
eu-west-1,Linux/UNIX,a1.2xlarge,0.1811,0.2304,convertible
eu-west-1,Linux/UNIX,r5a.xlarge,0.18500000000000003,0.254,convertible
eu-west-1,Linux/UNIX,r5a.xlarge,0.16,0.254,standard
eu-west-1,Linux/UNIX,i3en.xlarge,0.39299999999999996,0.5,convertible
eu-west-1,Linux/UNIX,i3en.xlarge,0.34099999999999997,0.5,standard
eu-west-1,Linux/UNIX,t3.medium,0.0373,0.0456,convertible
eu-west-1,Linux/UNIX,t3.medium,0.0287,0.0456,standard
eu-west-1,Linux/UNIX,r4.8xlarge,1.7195,2.3712,convertible
eu-west-1,Linux/UNIX,r4.8xlarge,1.4952,2.3712,standard
eu-west-1,Linux/UNIX,t2.small,0.0177,0.025,standard
eu-west-1,Linux/UNIX,t2.small,0.0204,0.025,convertible
eu-west-1,Linux/UNIX,r5n.16xlarge,3.367,5.344,standard
eu-west-1,Linux/UNIX,r5n.16xlarge,3.939,5.344,convertible
eu-west-1,Linux/UNIX,m5a.4xlarge,0.48400000000000004,0.768,standard
eu-west-1,Linux/UNIX,c6g.2xlarge,0.24260000000000004,0.3072,convertible
eu-west-1,Linux/UNIX,m5a.4xlarge,0.6230000000000001,0.768,convertible
eu-west-1,Linux/UNIX,r5n.xlarge,0.246,0.334,convertible
eu-west-1,Linux/UNIX,g3s.xlarge,0.696,0.796,convertible
eu-west-1,Linux/UNIX,m5.2xlarge,0.34600000000000003,0.428,convertible
eu-west-1,Linux/UNIX,m5.2xlarge,0.26999999999999996,0.428,standard
eu-west-1,Linux/UNIX,m5dn.2xlarge,0.383,0.608,standard
eu-west-1,Linux/UNIX,m5dn.2xlarge,0.488,0.608,convertible
eu-west-1,Linux/UNIX,r5n.12xlarge,2.525,4.008,standard
eu-west-1,Linux/UNIX,r5n.12xlarge,2.954,4.008,convertible
eu-west-1,Linux/UNIX,m6g.xlarge,0.10710000000000001,0.172,standard
eu-west-1,Linux/UNIX,g3s.xlarge,0.606,0.796,standard
eu-west-1,Linux/UNIX,m6g.xlarge,0.1386,0.172,convertible
eu-west-1,Linux/UNIX,c5d.4xlarge,0.5489999999999999,0.872,standard
eu-west-1,Linux/UNIX,r5ad.2xlarge,0.43,0.584,convertible
eu-west-1,Linux/UNIX,r5ad.2xlarge,0.368,0.584,standard
eu-west-1,Linux/UNIX,m5dn.16xlarge,3.064,4.864,standard
eu-west-1,Linux/UNIX,m5dn.16xlarge,3.9020000000000006,4.864,convertible
eu-west-1,Linux/UNIX,r5ad.4xlarge,0.861,1.168,convertible
eu-west-1,Linux/UNIX,r5ad.4xlarge,0.736,1.168,standard
eu-west-1,Linux/UNIX,r5dn.2xlarge,0.4690000000000001,0.744,standard
eu-west-1,Linux/UNIX,c5d.4xlarge,0.6920000000000001,0.872,convertible
eu-west-1,Linux/UNIX,t3.large,0.0575,0.0912,standard
eu-west-1,Linux/UNIX,t3.large,0.07469999999999999,0.0912,convertible
eu-west-1,Linux/UNIX,z1d.6xlarge,1.5719999999999998,2.496,standard
eu-west-1,Linux/UNIX,x1e.8xlarge,4.930000000000001,8.0,standard
eu-west-1,Linux/UNIX,x1e.8xlarge,5.6690000000000005,8.0,convertible
eu-west-1,Linux/UNIX,m5n.24xlarge,5.155,6.384,convertible
eu-west-1,Linux/UNIX,m5n.24xlarge,4.022,6.384,standard
eu-west-1,Linux/UNIX,i3.16xlarge,3.763,5.504,standard
eu-west-1,Linux/UNIX,i3.16xlarge,4.328,5.504,convertible
eu-west-1,Linux/UNIX,p3.2xlarge,2.6029999999999998,3.305,convertible
eu-west-1,Linux/UNIX,p3.2xlarge,2.263,3.305,standard
eu-west-1,Linux/UNIX,z1d.12xlarge,3.1449999999999996,4.992,standard
eu-west-1,Linux/UNIX,z1d.12xlarge,3.68,4.992,convertible
eu-west-1,Linux/UNIX,t3a.medium,0.0257,0.0408,standard
eu-west-1,Linux/UNIX,t3a.medium,0.0334,0.0408,convertible
eu-west-1,Linux/UNIX,i3.large,0.11800000000000001,0.172,standard
eu-west-1,Linux/UNIX,i3.large,0.13499999999999998,0.172,convertible
eu-west-1,Linux/UNIX,r5.2xlarge,0.40900000000000003,0.564,convertible
eu-west-1,Linux/UNIX,r5.2xlarge,0.355,0.564,standard
eu-west-1,Linux/UNIX,m5dn.8xlarge,1.532,2.432,standard
eu-west-1,Linux/UNIX,m5dn.8xlarge,1.9510000000000003,2.432,convertible
eu-west-1,Linux/UNIX,z1d.6xlarge,1.84,2.496,convertible
eu-west-1,Linux/UNIX,r5n.xlarge,0.21000000000000002,0.334,standard
eu-west-1,Linux/UNIX,m5ad.8xlarge,1.159,1.84,standard
eu-west-1,Linux/UNIX,m5ad.8xlarge,1.484,1.84,convertible
eu-west-1,Linux/UNIX,r5d.16xlarge,3.2260000000000004,5.12,standard
eu-west-1,Linux/UNIX,g4dn.8xlarge,1.9040000000000001,2.426,convertible
eu-west-1,Linux/UNIX,r5dn.4xlarge,0.9369999999999998,1.488,standard
eu-west-1,Linux/UNIX,r5dn.4xlarge,1.1,1.488,convertible
eu-west-1,Linux/UNIX,m5.xlarge,0.17300000000000001,0.214,convertible
eu-west-1,Linux/UNIX,m5.xlarge,0.13499999999999998,0.214,standard
eu-west-1,Linux/UNIX,r5dn.16xlarge,4.4,5.952,convertible
eu-west-1,Linux/UNIX,r5dn.16xlarge,3.75,5.952,standard
eu-west-1,Linux/UNIX,r6g.metal,2.2739999999999996,3.6096,standard
eu-west-1,Linux/UNIX,g4dn.8xlarge,1.6560000000000001,2.426,standard
eu-west-1,Linux/UNIX,r6g.metal,2.6243000000000003,3.6096,convertible
eu-west-1,Linux/UNIX,t2.large,0.0816,0.1008,convertible
eu-west-1,Linux/UNIX,p2.8xlarge,5.35,7.776,standard
eu-west-1,Linux/UNIX,p2.8xlarge,6.153,7.776,convertible
eu-west-1,Linux/UNIX,p2.16xlarge,12.304999999999998,15.552,convertible
eu-west-1,Linux/UNIX,p2.16xlarge,10.7,15.552,standard
eu-west-1,Linux/UNIX,m5n.4xlarge,0.67,1.064,standard
eu-west-1,Linux/UNIX,m5n.4xlarge,0.859,1.064,convertible
eu-west-1,Linux/UNIX,c5a.12xlarge,1.6300000000000001,2.064,convertible
eu-west-1,Linux/UNIX,t2.large,0.07089999999999999,0.1008,standard
eu-west-1,Linux/UNIX,d2.4xlarge,1.8459999999999999,2.94,convertible
eu-west-1,Linux/UNIX,d2.4xlarge,1.788,2.94,standard
eu-west-1,Linux/UNIX,t3.micro,0.0093,0.0114,convertible
eu-west-1,Linux/UNIX,c5a.2xlarge,0.217,0.344,standard
eu-west-1,Linux/UNIX,c5a.2xlarge,0.272,0.344,convertible
eu-west-1,Linux/UNIX,t2.2xlarge,0.32620000000000005,0.4032,convertible
eu-west-1,Linux/UNIX,t2.2xlarge,0.2837,0.4032,standard
eu-west-1,Linux/UNIX,g4dn.2xlarge,0.5720000000000001,0.838,standard
eu-west-1,Linux/UNIX,g4dn.2xlarge,0.658,0.838,convertible
eu-west-1,Linux/UNIX,m4.10xlarge,1.5119999999999998,2.22,standard
eu-west-1,Linux/UNIX,m4.10xlarge,1.7388000000000001,2.22,convertible
eu-west-1,Linux/UNIX,i3.8xlarge,1.882,2.752,standard
eu-west-1,Linux/UNIX,i3.8xlarge,2.164,2.752,convertible
eu-west-1,Linux/UNIX,r5dn.large,0.137,0.186,convertible
eu-west-1,Linux/UNIX,r5dn.large,0.117,0.186,standard
eu-west-1,Linux/UNIX,r5d.12xlarge,2.814,3.84,convertible
eu-west-1,Linux/UNIX,r5d.12xlarge,2.419,3.84,standard
eu-west-1,Linux/UNIX,c5n.large,0.097,0.122,convertible
eu-west-1,Linux/UNIX,c5n.large,0.077,0.122,standard
eu-west-1,Linux/UNIX,z1d.metal,3.1449999999999996,4.992,standard
eu-west-1,Linux/UNIX,z1d.metal,3.68,4.992,convertible
eu-west-1,Linux/UNIX,t3.micro,0.007200000000000001,0.0114,standard
eu-west-1,Linux/UNIX,c5a.12xlarge,1.3,2.064,standard
eu-west-1,Linux/UNIX,m5n.8xlarge,1.341,2.128,standard
eu-west-1,Linux/UNIX,m5n.8xlarge,1.718,2.128,convertible
eu-west-1,Linux/UNIX,d2.2xlarge,0.9229999999999999,1.47,convertible
eu-west-1,Linux/UNIX,r5d.metal,5.628,7.68,convertible
eu-west-1,Linux/UNIX,r5d.metal,4.838,7.68,standard
eu-west-1,Linux/UNIX,p3.8xlarge,9.05,13.22,standard
eu-west-1,Linux/UNIX,p3.8xlarge,10.411,13.22,convertible
eu-west-1,Linux/UNIX,r5a.24xlarge,3.8399999999999994,6.096,standard
eu-west-1,Linux/UNIX,r5a.24xlarge,4.429,6.096,convertible
eu-west-1,Linux/UNIX,r5d.2xlarge,0.40299999999999997,0.64,standard
eu-west-1,Linux/UNIX,r5d.2xlarge,0.4690000000000001,0.64,convertible
eu-west-1,Linux/UNIX,r4.xlarge,0.2149,0.2964,convertible
eu-west-1,Linux/UNIX,r4.xlarge,0.1869,0.2964,standard
eu-west-1,Linux/UNIX,c5.xlarge,0.12100000000000001,0.192,standard
eu-west-1,Linux/UNIX,c5.xlarge,0.152,0.192,convertible
eu-west-1,Linux/UNIX,p2.xlarge,0.669,0.972,standard
eu-west-1,Linux/UNIX,p2.xlarge,0.769,0.972,convertible
eu-west-1,Linux/UNIX,c5n.xlarge,0.154,0.244,standard
eu-west-1,Linux/UNIX,c5n.xlarge,0.19299999999999998,0.244,convertible
eu-west-1,Linux/UNIX,m5ad.xlarge,0.145,0.23,standard
eu-west-1,Linux/UNIX,m5ad.xlarge,0.18500000000000003,0.23,convertible
eu-west-1,Linux/UNIX,r5d.16xlarge,3.7520000000000007,5.12,convertible
eu-west-1,Linux/UNIX,i3.metal,3.763,5.504,standard
eu-west-1,Linux/UNIX,r5dn.2xlarge,0.55,0.744,convertible
eu-west-1,Linux/UNIX,i3.metal,4.328,5.504,convertible
eu-west-1,Linux/UNIX,t3a.small,0.0167,0.0204,convertible
eu-west-1,Linux/UNIX,d2.2xlarge,0.894,1.47,standard
eu-west-1,Linux/UNIX,m5d.24xlarge,4.890999999999999,6.048,convertible
eu-west-1,Linux/UNIX,m5d.24xlarge,3.8100000000000005,6.048,standard
eu-west-1,Linux/UNIX,t2.nano,0.0051,0.0063,convertible
eu-west-1,Linux/UNIX,t2.nano,0.0044,0.0063,standard
eu-west-1,Linux/UNIX,x1.16xlarge,4.932,8.003,standard
eu-west-1,Linux/UNIX,x1.16xlarge,5.672,8.003,convertible
eu-west-1,Linux/UNIX,m5ad.16xlarge,2.968,3.68,convertible
eu-west-1,Linux/UNIX,m5ad.16xlarge,2.318,3.68,standard
eu-west-1,Linux/UNIX,d2.8xlarge,3.576,5.88,standard
eu-west-1,Linux/UNIX,d2.8xlarge,3.6919999999999997,5.88,convertible
eu-west-1,Linux/UNIX,c6g.medium,0.0303,0.0384,convertible
eu-west-1,Linux/UNIX,c6g.medium,0.024200000000000003,0.0384,standard
eu-west-1,Linux/UNIX,m5ad.2xlarge,0.29,0.46,standard
eu-west-1,Linux/UNIX,m5ad.2xlarge,0.371,0.46,convertible
eu-west-1,Linux/UNIX,r5.xlarge,0.204,0.282,convertible
eu-west-1,Linux/UNIX,r5.xlarge,0.178,0.282,standard
eu-west-1,Linux/UNIX,t2.xlarge,0.16310000000000002,0.2016,convertible
eu-west-1,Linux/UNIX,t2.xlarge,0.14179999999999998,0.2016,standard
eu-west-1,Linux/UNIX,t3a.small,0.012899999999999998,0.0204,standard
eu-west-1,Linux/UNIX,c5d.24xlarge,4.15,5.232,convertible
eu-west-1,Linux/UNIX,c5d.24xlarge,3.296,5.232,standard
eu-west-1,Linux/UNIX,r5ad.xlarge,0.184,0.292,standard
eu-west-1,Linux/UNIX,t3a.large,0.0514,0.0816,standard
eu-west-1,Linux/UNIX,g4dn.xlarge,0.46,0.587,convertible
eu-west-1,Linux/UNIX,g4dn.xlarge,0.4,0.587,standard
eu-west-1,Linux/UNIX,x1e.16xlarge,11.338000000000001,16.0,convertible
eu-west-1,Linux/UNIX,x1e.16xlarge,9.859,16.0,standard
eu-west-1,Linux/UNIX,c5a.24xlarge,2.6010000000000004,4.128,standard
eu-west-1,Linux/UNIX,c5a.24xlarge,3.2590000000000003,4.128,convertible
eu-west-1,Linux/UNIX,r5a.4xlarge,0.738,1.016,convertible
eu-west-1,Linux/UNIX,t3a.large,0.0668,0.0816,convertible
eu-west-1,Linux/UNIX,r5a.4xlarge,0.64,1.016,standard
eu-west-1,Linux/UNIX,a1.metal,0.29,0.461,standard
eu-west-1,Linux/UNIX,r5a.large,0.092,0.127,convertible
eu-west-1,Linux/UNIX,r5a.large,0.08,0.127,standard
eu-west-1,Linux/UNIX,p3dn.24xlarge,20.816999999999997,33.711,standard
eu-west-1,Linux/UNIX,p3dn.24xlarge,23.939,33.711,convertible
eu-west-1,Linux/UNIX,m5ad.4xlarge,0.58,0.92,standard
eu-west-1,Linux/UNIX,m5ad.4xlarge,0.742,0.92,convertible
eu-west-1,Linux/UNIX,i3en.24xlarge,8.196,12.0,standard
eu-west-1,Linux/UNIX,a1.metal,0.362,0.461,convertible
eu-west-1,Linux/UNIX,x1e.4xlarge,2.4650000000000003,4.0,standard
eu-west-1,Linux/UNIX,x1e.4xlarge,2.8350000000000004,4.0,convertible
eu-west-1,Linux/UNIX,i3en.2xlarge,0.787,1.0,convertible
eu-west-1,Linux/UNIX,d2.xlarge,0.447,0.735,standard
eu-west-1,Linux/UNIX,d2.xlarge,0.46199999999999997,0.735,convertible
eu-west-1,Linux/UNIX,g3.4xlarge,0.8547,1.21,standard
eu-west-1,Linux/UNIX,g3.4xlarge,0.9829000000000002,1.21,convertible
eu-west-1,Linux/UNIX,r4.16xlarge,2.9904,4.7424,standard
eu-west-1,Linux/UNIX,r4.16xlarge,3.439,4.7424,convertible
eu-west-1,Linux/UNIX,m5dn.large,0.122,0.152,convertible
eu-west-1,Linux/UNIX,m5dn.large,0.096,0.152,standard
eu-west-1,Linux/UNIX,z1d.xlarge,0.307,0.416,convertible
eu-west-1,Linux/UNIX,z1d.xlarge,0.262,0.416,standard
eu-west-1,Linux/UNIX,t3.xlarge,0.11489999999999999,0.1824,standard
eu-west-1,Linux/UNIX,t3.xlarge,0.1493,0.1824,convertible
eu-west-1,Linux/UNIX,t2.micro,0.0089,0.0126,standard
eu-west-1,Linux/UNIX,t2.micro,0.0102,0.0126,convertible
eu-west-1,Linux/UNIX,c5n.9xlarge,1.383,2.196,standard
eu-west-1,Linux/UNIX,c5n.9xlarge,1.7400000000000002,2.196,convertible
eu-west-1,Linux/UNIX,m6g.large,0.0693,0.086,convertible
eu-west-1,Linux/UNIX,m6g.large,0.0535,0.086,standard
eu-west-1,Linux/UNIX,i3en.2xlarge,0.6829999999999999,1.0,standard
eu-west-1,Linux/UNIX,i3en.24xlarge,9.442,12.0,convertible
eu-west-1,Linux/UNIX,r5.4xlarge,0.8170000000000001,1.128,convertible
eu-west-1,Linux/UNIX,r5.4xlarge,0.711,1.128,standard
eu-west-1,Linux/UNIX,r5ad.12xlarge,2.5829999999999997,3.504,convertible
eu-west-1,Linux/UNIX,i3en.metal,8.196,12.0,standard
eu-west-1,Linux/UNIX,i3en.metal,9.442,12.0,convertible
eu-west-1,Linux/UNIX,f1.16xlarge,11.2848,14.52,convertible
eu-west-1,Linux/UNIX,f1.16xlarge,9.8129,14.52,standard
eu-west-1,Linux/UNIX,m5dn.24xlarge,5.853,7.296,convertible
eu-west-1,Linux/UNIX,m5dn.24xlarge,4.596,7.296,standard
eu-west-1,Linux/UNIX,z1d.large,0.131,0.208,standard
eu-west-1,Linux/UNIX,z1d.large,0.153,0.208,convertible
eu-west-1,Linux/UNIX,c4.large,0.089,0.113,convertible
eu-west-1,Linux/UNIX,c4.large,0.078,0.113,standard
eu-west-1,Linux/UNIX,c5a.large,0.068,0.086,convertible
eu-west-1,Linux/UNIX,c5a.large,0.054,0.086,standard
eu-west-1,Linux/UNIX,m6g.8xlarge,1.1087,1.376,convertible
eu-west-1,Linux/UNIX,m6g.8xlarge,0.8568000000000001,1.376,standard
eu-west-1,Linux/UNIX,m5dn.12xlarge,2.298,3.648,standard
eu-west-1,Linux/UNIX,m5dn.12xlarge,2.926,3.648,convertible
eu-west-1,Linux/UNIX,c5d.12xlarge,1.648,2.616,standard
eu-west-1,Linux/UNIX,c5d.12xlarge,2.075,2.616,convertible
eu-west-1,Linux/UNIX,m5ad.large,0.07200000000000001,0.115,standard
eu-west-1,Linux/UNIX,r6g.4xlarge,0.5684999999999999,0.9024,standard
eu-west-1,Linux/UNIX,c4.2xlarge,0.311,0.453,standard
eu-west-1,Linux/UNIX,r6g.4xlarge,0.6561,0.9024,convertible
eu-west-1,Linux/UNIX,r5n.2xlarge,0.492,0.668,convertible
eu-west-1,Linux/UNIX,r5ad.12xlarge,2.2079999999999997,3.504,standard
eu-west-1,Linux/UNIX,m5a.12xlarge,1.452,2.304,standard
eu-west-1,Linux/UNIX,m5a.12xlarge,1.868,2.304,convertible
eu-west-1,Linux/UNIX,m4.xlarge,0.1739,0.222,convertible
eu-west-1,Linux/UNIX,m4.xlarge,0.15120000000000003,0.222,standard
eu-west-1,Linux/UNIX,c5.18xlarge,2.738,3.456,convertible
eu-west-1,Linux/UNIX,c5.18xlarge,2.177,3.456,standard
eu-west-1,Linux/UNIX,a1.medium,0.0226,0.0288,convertible
eu-west-1,Linux/UNIX,a1.medium,0.018099999999999998,0.0288,standard
eu-west-1,Linux/UNIX,r5.16xlarge,3.2689999999999997,4.512,convertible
eu-west-1,Linux/UNIX,r5.16xlarge,2.843,4.512,standard
eu-west-1,Linux/UNIX,a1.xlarge,0.09060000000000001,0.1152,convertible
eu-west-1,Linux/UNIX,a1.xlarge,0.0726,0.1152,standard
eu-west-1,Linux/UNIX,r5ad.16xlarge,3.444,4.672,convertible
eu-west-1,Linux/UNIX,r5ad.16xlarge,2.943,4.672,standard
eu-west-1,Linux/UNIX,r5dn.xlarge,0.275,0.372,convertible
eu-west-1,Linux/UNIX,r5dn.xlarge,0.234,0.372,standard
eu-west-1,Linux/UNIX,m5n.12xlarge,2.577,3.192,convertible
eu-west-1,Linux/UNIX,m5n.12xlarge,2.011,3.192,standard
eu-west-1,Linux/UNIX,r5n.2xlarge,0.421,0.668,standard
eu-west-1,Linux/UNIX,m5a.large,0.078,0.096,convertible
eu-west-1,Linux/UNIX,c4.2xlarge,0.35700000000000004,0.453,convertible
eu-west-1,Linux/UNIX,c5.12xlarge,1.452,2.304,standard
eu-west-1,Linux/UNIX,r5d.large,0.117,0.16,convertible
eu-west-1,Linux/UNIX,r5d.large,0.10099999999999999,0.16,standard
eu-west-1,Linux/UNIX,r5d.8xlarge,1.6130000000000002,2.56,standard
eu-west-1,Linux/UNIX,r5d.8xlarge,1.8760000000000003,2.56,convertible
eu-west-1,Linux/UNIX,m5a.xlarge,0.12100000000000001,0.192,standard
eu-west-1,Linux/UNIX,m5a.xlarge,0.156,0.192,convertible
eu-west-1,Linux/UNIX,c5.4xlarge,0.608,0.768,convertible
eu-west-1,Linux/UNIX,c5.4xlarge,0.48400000000000004,0.768,standard
eu-west-1,Linux/UNIX,c5a.8xlarge,1.086,1.376,convertible
eu-west-1,Linux/UNIX,h1.2xlarge,0.375,0.519,standard
eu-west-1,Linux/UNIX,m4.16xlarge,2.7821,3.552,convertible
eu-west-1,Linux/UNIX,m4.16xlarge,2.4192000000000005,3.552,standard
eu-west-1,Linux/UNIX,r5n.large,0.10500000000000001,0.167,standard
eu-west-1,Linux/UNIX,r5n.large,0.123,0.167,convertible
eu-west-1,Linux/UNIX,i3en.12xlarge,4.721,6.0,convertible
eu-west-1,Linux/UNIX,i3en.12xlarge,4.098,6.0,standard
eu-west-1,Linux/UNIX,m5.8xlarge,1.382,1.712,convertible
eu-west-1,Linux/UNIX,m5.8xlarge,1.079,1.712,standard
eu-west-1,Linux/UNIX,h1.2xlarge,0.432,0.519,convertible
eu-west-1,Linux/UNIX,c5a.8xlarge,0.867,1.376,standard
eu-west-1,Linux/UNIX,r6g.medium,0.040999999999999995,0.0564,convertible
eu-west-1,Linux/UNIX,r6g.medium,0.035500000000000004,0.0564,standard
eu-west-1,Linux/UNIX,r5ad.xlarge,0.215,0.292,convertible
eu-west-1,Linux/UNIX,c5n.metal,3.479,4.392,convertible
eu-west-1,Linux/UNIX,c5n.metal,2.7670000000000003,4.392,standard
eu-west-1,Linux/UNIX,m5n.xlarge,0.215,0.266,convertible
eu-west-1,Linux/UNIX,m5n.xlarge,0.168,0.266,standard
eu-west-1,Linux/UNIX,m5.4xlarge,0.539,0.856,standard
eu-west-1,Linux/UNIX,m5.4xlarge,0.691,0.856,convertible
eu-west-1,Linux/UNIX,c5a.xlarge,0.136,0.172,convertible
eu-west-1,Linux/UNIX,c5a.xlarge,0.108,0.172,standard
eu-west-1,Linux/UNIX,i3en.large,0.171,0.25,standard
eu-west-1,Linux/UNIX,i3en.large,0.197,0.25,convertible
eu-west-1,Linux/UNIX,r6g.12xlarge,1.7055,2.7072,standard
eu-west-1,Linux/UNIX,r6g.12xlarge,1.9682000000000002,2.7072,convertible
eu-west-1,Linux/UNIX,t3.2xlarge,0.2986,0.3648,convertible
eu-west-1,Linux/UNIX,t3.2xlarge,0.22979999999999998,0.3648,standard
eu-west-1,Linux/UNIX,z1d.3xlarge,0.7859999999999999,1.248,standard
eu-west-1,Linux/UNIX,z1d.3xlarge,0.92,1.248,convertible
eu-west-1,Linux/UNIX,c4.8xlarge,1.4300000000000002,1.811,convertible
eu-west-1,Linux/UNIX,c4.8xlarge,1.243,1.811,standard
eu-west-1,Linux/UNIX,m6g.12xlarge,1.6631000000000002,2.064,convertible
eu-west-1,Linux/UNIX,m6g.12xlarge,1.2851000000000001,2.064,standard
eu-west-1,Linux/UNIX,m5a.8xlarge,1.245,1.536,convertible
eu-west-1,Linux/UNIX,m5a.8xlarge,0.9680000000000001,1.536,standard
eu-west-1,Linux/UNIX,g3.16xlarge,3.9315,4.84,convertible
eu-west-1,Linux/UNIX,m5a.24xlarge,3.7350000000000003,4.608,convertible
eu-west-1,Linux/UNIX,m5a.24xlarge,2.903,4.608,standard
eu-west-1,Linux/UNIX,m5d.xlarge,0.204,0.252,convertible
eu-west-1,Linux/UNIX,m5d.xlarge,0.159,0.252,standard
eu-west-1,Linux/UNIX,h1.8xlarge,1.727,2.076,convertible
eu-west-1,Linux/UNIX,h1.8xlarge,1.502,2.076,standard
eu-west-1,Linux/UNIX,g4dn.4xlarge,1.0539999999999998,1.342,convertible
eu-west-1,Linux/UNIX,g4dn.4xlarge,0.916,1.342,standard
eu-west-1,Linux/UNIX,r5.12xlarge,2.452,3.384,convertible
eu-west-1,Linux/UNIX,r5.12xlarge,2.132,3.384,standard
eu-west-1,Linux/UNIX,m5d.2xlarge,0.408,0.504,convertible
eu-west-1,Linux/UNIX,m5d.2xlarge,0.318,0.504,standard
eu-west-1,Linux/UNIX,m5d.metal,4.890999999999999,6.048,convertible
eu-west-1,Linux/UNIX,m5d.metal,3.8100000000000005,6.048,standard
